Node,Closeness Centrality Score,Betweenness Centrality Score,Degree Centrality Score,Evector Centrality Scores
3502,0.23960125793627246,5.406459307267185e-06,0.006934125804853888,7.59872646937023e-10
3503,0.23931725241510104,1.74295998840213e-07,0.001981178801386825,1.0895092473748553e-09
3504,0.23948757487693495,7.465766202372158e-07,0.004952947003467063,1.2756291599519218e-09
3505,0.2395444029186688,2.314740252740422e-06,0.005943536404160475,1.1294594650804583e-09
3506,0.2396439169139466,8.408720774769229e-06,0.007677067855373947,8.048980873457643e-10
3507,0.23943077379187666,6.853495442148468e-08,0.00396235760277365,6.934420686812199e-10
3508,0.23957282705428656,5.115551406917498e-06,0.0064388311045071814,7.516092485077586e-10
3509,0.23924635620334161,0.0,0.0007429420505200594,8.327799568797649e-10
3510,0.2396154759079041,7.894786532285654e-06,0.007181773155027241,7.635288091812449e-10
3511,0.23960125793627246,4.181292134757801e-06,0.006934125804853888,9.462450007712671e-10
3512,0.23943077379187666,2.3212813599284467e-06,0.00396235760277365,7.190284956181651e-10
3513,0.23955861414333174,2.417495702653586e-06,0.006191183754333828,1.7271406337650476e-09
3514,0.23941657773034508,2.1880831119003576e-07,0.003714710252600297,7.028042836582182e-10
3515,0.2394449715370019,3.4023127797983776e-07,0.004210004952947003,6.952642596347964e-10
3516,0.2394591709660203,1.8091057523484394e-06,0.004457652303120356,7.363321644531975e-10
3517,0.2396581399489584,4.565450995420736e-06,0.0079247152055473,2.0502197251579844e-09
3518,0.23941657773034508,8.265764912768245e-07,0.003714710252600297,6.870144370636181e-10
3519,0.23928888888888888,2.596913010652782e-07,0.0014858841010401188,1.0221850622304024e-09
3520,0.2394449715370019,5.47979007628439e-07,0.004210004952947003,6.955664308754201e-10
3521,0.23941657773034508,8.404979730765984e-08,0.003714710252600297,8.96131829115574e-10
3522,0.23955861414333174,2.0253519419359593e-06,0.006191183754333828,2.7751203321231773e-09
3523,0.23940238335210767,7.52863113324536e-08,0.003467062902426944,8.90158224911838e-10
3524,0.23938819065686506,1.2823458543416686e-06,0.0032194155522535907,6.910063020049291e-10
3525,0.23938819065686506,1.5777328697453499e-06,0.0032194155522535907,6.802802907484662e-10
3526,0.23941657773034508,1.5445308676456954e-06,0.003714710252600297,1.422566619633993e-09
3527,0.23947337207923142,1.2338825473363774e-06,0.0047052996532937095,8.389259483928948e-10
3528,0.23962969556702865,2.3462318571213636e-06,0.007429420505200594,7.742910792973483e-10
3529,0.2398716882499703,5.228537734526166e-06,0.011639425458147598,1.6129056515548783e-09
3530,0.23927470964683575,0.0,0.0012382367508667657,6.40028287829923e-10
3531,0.23941657773034508,1.515060667013572e-06,0.003714710252600297,6.826409228181215e-10
3532,0.23953019337999762,1.3983048466866596e-06,0.005695889053987122,1.9923322879321857e-09
3533,0.23933143669985776,3.7934165364645895e-07,0.002228826151560178,1.2742188189681121e-09
3534,0.23947337207923142,5.25880572740395e-07,0.0047052996532937095,7.152120178500156e-10
3535,0.2392605320850862,1.0633029649916904e-07,0.0009905894006934125,6.359618928799391e-10
3536,0.23947337207923142,5.595534481202379e-06,0.0047052996532937095,2.2718182033014705e-09
3537,0.2395444029186688,1.4465598640698622e-06,0.005943536404160475,9.473771404723422e-10
3538,0.2394591709660203,1.774972519357967e-07,0.004457652303120356,7.200444339918219e-10
3539,0.2395017793594306,3.0276626893507664e-06,0.005200594353640416,7.237063750414089e-10
3540,0.23948757487693495,1.3631779474554016e-06,0.004952947003467063,7.096593138092529e-10
3541,0.23931725241510104,2.0448133942147894e-07,0.001981178801386825,8.540632326260653e-10
3542,0.23938819065686506,9.437991239774292e-07,0.0032194155522535907,7.989494063463545e-10
3543,0.23931725241510104,7.095502477925319e-07,0.001981178801386825,1.6344372046155036e-09
3544,0.23955861414333174,4.883068859268213e-06,0.006191183754333828,7.668744010980962e-10
3545,0.23988593833541258,1.8594368664625993e-05,0.01188707280832095,8.580485256235843e-10
3546,0.23933143669985776,5.912431871272475e-07,0.002228826151560178,6.624788232178907e-10
3547,0.2395444029186688,6.211202565983251e-06,0.005943536404160475,7.424073062772127e-10
3548,0.23951598552701822,8.161573245953487e-07,0.005448241703813769,7.313299219968548e-10
3549,0.23948757487693495,1.6242935703379789e-06,0.004952947003467063,7.211471627282606e-10
3550,0.23951598552701822,7.885085074132448e-06,0.005448241703813769,7.367526518753718e-10
3551,0.23938819065686506,1.1955617685351413e-06,0.0032194155522535907,1.3637220406589645e-09
3552,0.23928888888888888,9.201660273966552e-08,0.0014858841010401188,6.429859004749017e-10
3553,0.23978622327790974,4.629031680936958e-06,0.010153541357107478,1.9209455322152143e-09
3554,0.23935981031416717,1.0171530315252887e-06,0.0027241208519068845,6.783566677613966e-10
3555,0.23940238335210767,5.151867512697001e-08,0.003467062902426944,8.90238700080027e-10
3556,0.23967236467236466,1.4172268754198693e-06,0.008172362555720653,1.2721040788167222e-09
3557,0.2394449715370019,6.247241976479074e-07,0.004210004952947003,6.988605041627184e-10
3558,0.23934562266611345,5.634593437128058e-07,0.0024764735017335313,1.1167639817233604e-09
3559,0.24002853236640315,5.168605631457347e-05,0.014363546310054482,2.2707854850398513e-09
3560,0.23933143669985776,5.590617191849625e-07,0.002228826151560178,1.2083902026327966e-09
3561,0.23940238335210767,7.52863113324536e-08,0.003467062902426944,8.90158224911838e-10
3562,0.23943077379187666,1.481042407818908e-06,0.00396235760277365,6.952993215051189e-10
3563,0.23962969556702865,1.1573092603994405e-05,0.007429420505200594,1.0212943276413097e-09
3564,0.23953019337999762,6.186712101119859e-07,0.005695889053987122,1.1636229114542897e-09
3565,0.23971504897595725,2.371631114770884e-06,0.008915304606240713,1.1067581692917898e-09
3566,0.23970081918556335,9.288181864653828e-06,0.00866765725606736,7.981955356888548e-10
3567,0.23931725241510104,6.89102113850384e-07,0.001981178801386825,1.4521042872644309e-09
3568,0.23933143669985776,2.8744233998676464e-07,0.002228826151560178,6.568325987302737e-10
3569,0.23941657773034508,1.7880933030215244e-06,0.003714710252600297,6.935472597179994e-10
3570,0.23941657773034508,1.2075893515921738e-06,0.003714710252600297,1.9153611969071124e-09
3571,0.23953019337999762,4.211942672956404e-06,0.005695889053987122,7.364152866841398e-10
3572,0.23947337207923142,2.695565553763184e-06,0.0047052996532937095,7.112976246908732e-10
3573,0.23935981031416717,1.4785461421168795e-06,0.0027241208519068845,6.646718661460343e-10
3574,0.2392605320850862,1.0224066971073946e-07,0.0009905894006934125,6.340633922686974e-10
3575,0.23948757487693495,1.7387876294034449e-06,0.004952947003467063,7.081963031813337e-10
3576,0.23934562266611345,1.482635768905309e-06,0.0024764735017335313,6.647828290721447e-10
3577,0.239373999644318,5.126332879902113e-08,0.0029717682020802376,6.730928066429323e-10
3578,0.23967236467236466,5.305966524855879e-06,0.008172362555720653,1.052836320258072e-09
3579,0.23934562266611345,8.702535307403911e-07,0.0024764735017335313,7.099390494669614e-10
3580,0.23927470964683575,2.8627387519007044e-07,0.0012382367508667657,8.282029804541957e-10
3581,0.24038576020954874,4.346068531524042e-05,0.02055473006438831,4.535937360367029e-09
3582,0.23943077379187666,2.7929229802982283e-06,0.00396235760277365,6.867785765324995e-10
3583,0.23938819065686506,2.3367760451297905e-06,0.0032194155522535907,1.6774026329711428e-09
3584,0.23931725241510104,5.322357148941923e-07,0.001981178801386825,1.0537562334269934e-09
3585,0.23941657773034508,1.5953926217862956e-06,0.003714710252600297,6.900247381419634e-10
3586,0.23933143669985776,6.829676736677396e-07,0.002228826151560178,2.030885519048431e-09
3587,0.2393030698115444,7.605200985452971e-08,0.001733531451213472,1.2353615688379673e-09
3588,0.23967236467236466,7.614935588906198e-06,0.008172362555720653,8.034155567696399e-10
3589,0.2395017793594306,2.6002198457355355e-06,0.005200594353640416,8.849756507934109e-10
3590,0.23948757487693495,4.582201090281436e-06,0.004952947003467063,7.505534286341328e-10
3591,0.2396439169139466,1.3456646032582575e-06,0.007677067855373947,1.2501227071377895e-09
3592,0.23974351362583862,9.223667700323765e-06,0.009410599306587419,8.135945096760771e-10
3593,0.2395870416518334,4.567043147295754e-06,0.006686478454680535,1.1067916045799766e-09
3594,0.23924635620334161,0.0,0.0007429420505200594,8.249066447006374e-10
3595,0.23941657773034508,8.404979730765984e-08,0.003714710252600297,8.96131829115574e-10
3596,0.2394449715370019,1.5594947459215159e-06,0.004210004952947003,2.2868078411569856e-09
3597,0.2394449715370019,2.1813378833012596e-06,0.004210004952947003,7.049464025459291e-10
3598,0.2392605320850862,0.0,0.0009905894006934125,8.305311230892288e-10
3599,0.23933143669985776,1.3700249741239088e-06,0.002228826151560178,1.835369636927282e-09
3600,0.23940238335210767,9.912612543330409e-08,0.003467062902426944,6.821030623917302e-10
3601,0.23970081918556335,1.1598089243427103e-05,0.00866765725606736,8.000559768865736e-10
3602,0.23957282705428656,1.0167718315110513e-06,0.0064388311045071814,7.560718061468147e-10
3603,0.239218009478673,0.0,0.00024764735017335313,6.211378354410986e-10
3604,0.2394449715370019,6.761366487024505e-07,0.004210004952947003,6.973599548928994e-10
3605,0.23931725241510104,0.0,0.001981178801386825,6.574862323987147e-10
3606,0.23951598552701822,3.2300337894927526e-06,0.005448241703813769,1.5936406710762986e-09
3607,0.23941657773034508,4.082273975760103e-07,0.003714710252600297,1.1738221747294657e-09
3608,0.23924635620334161,0.0,0.0007429420505200594,8.069185483410741e-10
3609,0.2398004632104044,6.543862209974508e-06,0.010401188707280832,2.0825378798506486e-09
3610,0.2395444029186688,8.896009714963088e-07,0.005943536404160475,1.5542854725191847e-09
3611,0.23943077379187666,6.853495442148468e-08,0.00396235760277365,6.934420686812199e-10
3612,0.23933143669985776,3.4878674181320835e-07,0.002228826151560178,6.56209414860595e-10
3613,0.239373999644318,1.8987552946280185e-08,0.0029717682020802376,6.87544272743359e-10
3614,0.23924635620334161,0.0,0.0007429420505200594,6.318539655035129e-10
3615,0.23934562266611345,1.1582863516003515e-06,0.0024764735017335313,6.699747215796168e-10
3616,0.23990019011406843,2.3901915978818853e-05,0.012134720158494303,8.635993398562498e-10
3617,0.23931725241510104,2.4070374811899804e-07,0.001981178801386825,6.521840364306664e-10
3618,0.2394449715370019,3.122899209285868e-07,0.004210004952947003,6.956226591216407e-10
3619,0.2392605320850862,3.067220091322184e-08,0.0009905894006934125,6.370169655319612e-10
3620,0.2392321820013034,0.0,0.0004952947003467063,7.854626912448262e-10
3621,0.2395870416518334,3.68757654618545e-06,0.006686478454680535,9.64851621087115e-10
3622,0.23947337207923142,4.809739496192983e-07,0.0047052996532937095,7.189618578467678e-10
3623,0.2398716882499703,1.667678517599069e-05,0.011639425458147598,8.585932166657631e-10
3624,0.239373999644318,1.8987552946280185e-08,0.0029717682020802376,8.78350152515766e-10
3625,0.23940238335210767,1.1027965303811201e-07,0.003467062902426944,6.82043097712822e-10
3626,0.24042869901756475,5.1253069135853684e-05,0.02129767211490837,5.741316092069212e-09
3627,0.23924635620334161,0.0,0.0007429420505200594,6.426903414757672e-10
3628,0.23935981031416717,1.3700249741239088e-07,0.0027241208519068845,6.802015233154664e-10
3629,0.23967236467236466,3.1320204805276465e-06,0.008172362555720653,7.849809197255768e-10
3630,0.2393030698115444,6.441162191776586e-07,0.001733531451213472,1.2112806739248083e-09
3631,0.2395017793594306,2.6680136849774974e-06,0.005200594353640416,7.482713275812607e-10
3632,0.2394449715370019,1.7158795390057443e-06,0.004210004952947003,7.028998269993468e-10
3633,0.23933143669985776,1.157604066212072e-07,0.002228826151560178,9.317776194392437e-10
3634,0.2402856292770009,6.802490673368898e-05,0.018821198613174838,4.486941459381634e-09
3635,0.23975774848592804,5.99293631027873e-06,0.009658246656760773,2.2796733656294094e-09
3636,0.23927470964683575,5.52099616437993e-08,0.0012382367508667657,6.386219826535733e-10
3637,0.23931725241510104,2.300415068491638e-07,0.001981178801386825,6.545304681949001e-10
3638,0.23947337207923142,8.498433085630535e-07,0.0047052996532937095,7.2616448582799e-10
3639,0.23941657773034508,3.7170812624169227e-06,0.003714710252600297,8.961390759304955e-10
3640,0.24001426533523537,1.4713414335442164e-05,0.014115898959881128,2.5087638438728126e-09
3641,0.23947337207923142,5.962774591443798e-06,0.0047052996532937095,8.735110023154402e-10
3642,0.23941657773034508,8.404979730765984e-08,0.003714710252600297,8.96131829115574e-10
3643,0.23934562266611345,5.134030720535343e-07,0.0024764735017335313,6.688022885921531e-10
3644,0.23948757487693495,2.9457610267871593e-06,0.004952947003467063,7.285559974505976e-10
3645,0.239373999644318,9.590174818867362e-07,0.0029717682020802376,6.706586747806322e-10
3646,0.23967236467236466,1.1965152658218187e-05,0.008172362555720653,1.0034646826522414e-09
3647,0.23948757487693495,4.257937844962728e-07,0.004952947003467063,2.9936717340858707e-09
3648,0.2392605320850862,8.179253576859156e-08,0.0009905894006934125,6.532376205974568e-10
3649,0.23943077379187666,6.804435275196951e-07,0.00396235760277365,6.980463502502106e-10
3650,0.239373999644318,4.3276265891664833e-07,0.0029717682020802376,6.781896603395247e-10
3651,0.23947337207923142,7.347405602500898e-07,0.0047052996532937095,7.13436929600016e-10
3652,0.23940238335210767,1.383900493584652e-06,0.003467062902426944,6.784885572305689e-10
3653,0.2397292804559487,6.51516336064977e-06,0.009162951956414065,4.641142248628834e-09
3654,0.23947337207923142,4.6864875623865804e-07,0.0047052996532937095,8.740184921381879e-10
3655,0.23953019337999762,5.26316957243222e-06,0.005695889053987122,9.255468570879221e-10
3656,0.2397292804559487,7.193130783069241e-06,0.009162951956414065,8.249060024752445e-10
3657,0.23938819065686506,8.292819607233043e-08,0.0032194155522535907,6.851572914832774e-10
3658,0.23934562266611345,2.0964784679031165e-07,0.0024764735017335313,6.672698760104361e-10
3659,0.23928888888888888,3.373942100454402e-07,0.0014858841010401188,6.45784336124562e-10
3660,0.23951598552701822,8.191545248135912e-07,0.005448241703813769,7.313833083542426e-10
3661,0.2395870416518334,1.8798265016000365e-06,0.006686478454680535,1.3630832832191063e-09
3662,0.23955861414333174,9.99765628873659e-07,0.006191183754333828,7.448020721275883e-10
3663,0.23927470964683575,1.6358507153718312e-07,0.0012382367508667657,8.351710191158545e-10
3664,0.23935981031416717,6.338921522065846e-07,0.0027241208519068845,6.664731830055052e-10
3665,0.239373999644318,8.763485975206239e-09,0.0029717682020802376,8.798122015855649e-10
3666,0.2398004632104044,4.745370901712782e-06,0.010401188707280832,1.2278414669851236e-09
3667,0.23934562266611345,2.7604980821899654e-07,0.0024764735017335313,6.630146844825898e-10
3668,0.23953019337999762,2.810601288991559e-06,0.005695889053987122,1.5228722787379523e-09
3669,0.2395444029186688,1.9353352704014404e-06,0.005943536404160475,7.386649916020146e-10
3670,0.23938819065686506,3.8033529132395076e-07,0.0032194155522535907,6.792919387371173e-10
3671,0.2394591709660203,2.930227807762911e-06,0.004457652303120356,7.337202069350454e-10
3672,0.2394449715370019,3.94674229322386e-07,0.004210004952947003,7.035670169450466e-10
